84           ;87           ;78           ;16           ;94           ;36           ;87           ;93           ;50           ;22           ;
63           ;28           ;91           ;60           ;64           ;27           ;41           ;27           ;73           ;37           ;
12           ;69           ;68           ;30           ;83           ;31           ;63           ;24           ;68           ;36           ;
30           ;3            ;23           ;59           ;70           ;68           ;94           ;57           ;12           ;43           ;
30           ;74           ;22           ;20           ;85           ;38           ;99           ;25           ;16           ;71           ;
14           ;27           ;92           ;81           ;57           ;74           ;63           ;71           ;97           ;82           ;
6            ;26           ;85           ;28           ;37           ;6            ;47           ;30           ;14           ;58           ;
25           ;96           ;83           ;46           ;15           ;68           ;35           ;65           ;44           ;51           ;
88           ;9            ;77           ;79           ;89           ;85           ;4            ;52           ;55           ;100          ;
33           ;61           ;77           ;69           ;40           ;13           ;27           ;87           ;95           ;40           ;
0.00478      ;0.0138502    ;-0.0161054   ;-0.00540297  ;0.00784713   ;0.00168184   ;-0.00584809  ;0.000354354  ;-0.00062294  ;-0.00292855  ;
-0.00451536  ;-0.000460585 ;0.00546049   ;0.000469143  ;0.0036214    ;-0.0103801   ;-0.00228014  ;0.00804707   ;1.4524e-05   ;0.00535191   ;
0.00236657   ;0.00286759   ;0.00390017   ;-0.000206773 ;-0.00919492  ;-0.000606505 ;0.01009      ;0.00296859   ;-0.000616597 ;-0.00655167  ;
-0.0160305   ;0.00755472   ;0.00557017   ;0.0169251    ;-0.00236484  ;-0.0199359   ;0.000862398  ;0.00591281   ;0.000261695  ;0.0142437    ;
-0.000761852 ;-0.0115684   ;0.0206132    ;0.00680368   ;-0.00799308  ;-0.0113402   ;0.00372483   ;-0.00592108  ;0.00835095   ;0.00396013   ;
0.00251501   ;-0.00246217  ;0.00444797   ;0.00163518   ;-0.00563417  ;0.00656519   ;-0.00722735  ;0.00705624   ;0.00204984   ;-0.0119664   ;
0.0021602    ;0.0101678    ;-0.0108293   ;0.000535085  ;0.00763159   ;0.00852935   ;-0.00119669  ;-0.00106211  ;-0.00977166  ;-0.0049349   ;
0.00721002   ;-0.0142508   ;-0.00197925  ;0.00239977   ;-0.00520383  ;0.00172131   ;0.00374826   ;-0.00316105  ;0.00230159   ;0.00696752   ;
0.00388899   ;0.00446866   ;-0.00450104  ;-0.0113742   ;0.00534451   ;0.0168536    ;-0.0104973   ;-0.00560188  ;-0.00385435  ;-0.00203136  ;
-0.000392482 ;-0.0033884   ;-0.0119108   ;-0.0109579   ;0.013081     ;0.00967723   ;0.00360134   ;-0.00395378  ;0.00295414   ;0.000226181  ;
84           ;0            ;0            ;0            ;0            ;0            ;0            ;0            ;0            ;0            ;
63           ;28           ;0            ;0            ;0            ;0            ;0            ;0            ;0            ;0            ;
12           ;69           ;68           ;0            ;0            ;0            ;0            ;0            ;0            ;0            ;
30           ;3            ;23           ;59           ;0            ;0            ;0            ;0            ;0            ;0            ;
